url,registrable,url_length,url_entropy,num_subdomains,is_idn,has_repeated_digits,mixed_script,domain_age_days,is_newly_registered,is_very_new,registrar,country,days_until_expiry,is_self_signed,cert_age_days,has_credential_form,form_count,password_fields,email_fields,has_suspicious_forms,suspicious_form_count,keyword_count,html_size,external_links,iframe_count,js_obfuscated,js_keylogger,js_form_manipulation,js_eval_usage,js_risk_score,redirect_count,had_redirects,a_count,mx_count,ns_count,favicon_md5,favicon_sha256,document_text,doc_has_verdict,doc_verdict,doc_risk_score,doc_form_count,doc_submit_buttons,doc_has_login_keywords,doc_has_verify_keywords,doc_has_password_keywords,doc_has_credential_keywords,doc_length,screenshot_phash,ocr_text,ocr_length,ocr_has_login_keywords,ocr_has_verify_keywords
,aiims.edu,0,0.0,0,0,0,0,10458,0,0,,IN,289,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,,,"https://aiims.edu/index.php/en Domain: aiims.edu
URL: https://aiims.edu/index.php/en
Registrable Domain: aiims.edu

🔍 Page Features & Analysis:

   URL Structure:
      Length: 30 chars, Entropy: 3.76
      Subdomains: 0, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 1
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      HTML Size: 238,878 bytes
      Internal Links: 168
      External Links: 88
      Images: 50
      ⚠️ IFrames: 2
      External Scripts: 21

   ⚠",0,,0,0,,0,0,0,0,489,86c140a7c1fabb73,,0.0,0.0,0.0
,aiims.edu,0,0.0,0,0,0,0,10458,0,0,,IN,289,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,,,"https://aiims.edu/index.php/en Domain: aiims.edu
URL: https://aiims.edu/index.php/en
Registrable Domain: aiims.edu

🔍 Page Features & Analysis:

   URL Structure:
      Length: 30 chars, Entropy: 3.76
      Subdomains: 0, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 1
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      HTML Size: 238,878 bytes
      Internal Links: 168
      External Links: 88
      Images: 50
      ⚠️ IFrames: 2
      External Scripts: 21

   ⚠",0,,0,1,,0,0,0,0,504,86c140a7c1fabb73,,0.0,0.0,0.0
https://arunachalpradesh.gov.in/,arunachalpradesh.gov.in,32,4.0778,1,0,0,0,7109,0,0,National Informatics Centre,IN,195,0,999,0,0,0,0,0,0,1,131865,86,0,0,1,0,0,25,79,1,1,0,4,6e7210276bfa604d36b610140ca5d507,5a0aa9242e2cbb5a080006271dc08ed369b583ffda880b42b0339e08cfefda13,"https://arunachalpradesh.gov.in/ Domain: arunachalpradesh.gov.in
Registrable Domain: arunachalpradesh.gov.in

📡 DNS Records:
   A (IPv4): 160.30.140.24
   NS (Nameservers): ns1.nic.in, ns2.nic.in, ns7.nic.in, ns10.nic.in

📋 WHOIS Information:
   Registrar: National Informatics Centre
   Domain Age: 7109 days
   Days Until Expiry: 195

🌍 Network & Location:
   ASN: 153213
   Country: IN

📊 Metadata:
   First Seen: 1760452920.775456
   Processing Stage: resolved",0,,0,0,,0,0,0,0,431,dcd41dda45aa43a3,,0.0,0.0,0.0
,accounts.mgovcloud.in,0,0.0,0,0,0,0,575,0,0,"MarkMonitor, Inc.",IN,154,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,," 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: accounts.mgovcloud.in
Registrable Domain: accounts.mgovcloud.in

📡 DNS Records:
   A (IPv4): 169.148.142.41
   CNAME: zs-in2nic-lc1.mgovcloud.in

📋 WHOIS Information:
   Registrar: MarkMonitor, Inc.
   Domain Age: 575 days
   Days Until Expiry: 154

🌍 Network & Location:
   ASN: 56201
   Country: IN

📊 Metadata:
   First Seen: 2025-10-15T03:57:04.826129+00:00
   Processing Stage: rules:benign",1,benign,0,0,,0,0,0,0,460,,,,,
https://chandigarh.gov.in/,chandigarh.gov.in,26,3.8731,1,0,0,0,7530,0,0,National Informatics Centre,IN,139,0,999,0,1,0,0,0,0,0,94977,53,1,1,0,0,0,0,217,1,1,0,4,7a4659d14ae75420d3e849fcc95bd378,d66eb44a0888a3f736e3a39cb1baa1ffd0c2fba63670458c5866c15a798eb24d,"https://chandigarh.gov.in/ Domain: chandigarh.gov.in
Registrable Domain: chandigarh.gov.in

📡 DNS Records:
   A (IPv4): 164.100.166.106
   NS (Nameservers): ns2.nic.in, ns10.nic.in, ns7.nic.in, ns1.nic.in

📋 WHOIS Information:
   Registrar: National Informatics Centre
   Domain Age: 7530 days
   Days Until Expiry: 139

🌍 Network & Location:
   ASN: 4758
   Country: IN

📊 Metadata:
   First Seen: 1760452923.306061
   Processing Stage: resolved",0,,0,0,,0,0,0,0,419,e6459115155fccce,,0.0,0.0,0.0
,ap.gov.in,0,0.0,0,0,0,0,8264,0,0,National Informatics Centre,IN,136,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,,," Domain: ap.gov.in
Registrable Domain: ap.gov.in

📡 DNS Records:
   A (IPv4): 103.129.75.39
   MX (Mail): mailgw.nic.in
   NS (Nameservers): dns4.ap.gov.in, dns1.ap.gov.in, dns2.ap.gov.in, dns5.ap.gov.in, dns3.ap.gov.in

📋 WHOIS Information:
   Registrar: National Informatics Centre
   Domain Age: 8264 days
   Days Until Expiry: 136

🌍 Network & Location:
   ASN: 137671
   Country: IN

📊 Metadata:
   First Seen: 1760452928.995967
   Processing Stage: resolved",0,,0,0,,0,0,0,0,462,,,,,
,aicte-india.org,0,0.0,0,0,0,0,5807,0,0,PDR Ltd. d/b/a PublicDomainRegistry.com,IN,2593,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,,," Domain: aicte-india.org
Registrable Domain: aicte-india.org

📡 DNS Records:
   A (IPv4): 125.17.136.10
   MX (Mail): alt4.aspmx.l.google.com, aspmx.l.google.com, alt1.aspmx.l.google.com, alt3.aspmx.l.google.com, alt2.aspmx.l.google.com
   NS (Nameservers): llb.aicte-india.org

📋 WHOIS Information:
   Registrar: PDR Ltd. d/b/a PublicDomainRegistry.com
   Domain Age: 5807 days
   Days Until Expiry: 2593

🌍 Network & Location:
   ASN: 9498
   Country: IN, Mumbai

📊 Metadata:
   First Seen: 1760452929.0120494
",0,,0,0,,0,0,0,0,540,eac1159760be1d8d,,0.0,0.0,0.0
,aicte-india.org,0,0.0,0,0,0,0,5807,0,0,PDR Ltd. d/b/a PublicDomainRegistry.com,IN,2593,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,,," Domain: aicte-india.org
Registrable Domain: aicte-india.org

📡 DNS Records:
   A (IPv4): 125.17.136.10
   MX (Mail): alt4.aspmx.l.google.com, aspmx.l.google.com, alt1.aspmx.l.google.com, alt3.aspmx.l.google.com, alt2.aspmx.l.google.com
   NS (Nameservers): llb.aicte-india.org

📋 WHOIS Information:
   Registrar: PDR Ltd. d/b/a PublicDomainRegistry.com
   Domain Age: 5807 days
   Days Until Expiry: 2593

🌍 Network & Location:
   ASN: 9498
   Country: IN, Mumbai

📊 Metadata:
   First Seen: 1760452929.0120494
",1,benign,0,1,Search,1,1,0,0,653,eac1159760be1d8d,,0.0,0.0,0.0
,aicte-india.org,0,0.0,0,0,0,0,5807,0,0,PDR Ltd. d/b/a PublicDomainRegistry.com,IN,2593,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,,,"https://aicte.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: aicte.gov.in
URL: https://aicte.gov.in/
Registrable Domain: aicte-india.org

🔍 Page Features & Analysis:

   URL Structure:
      Length: 21 chars, Entropy: 3.75
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 1
      Password Fields: 0
      Email Fields: 0
      Submit Buttons: Search

   📄 Page Content:
      External Links: 64

   🚩 Phishing Keywords Detected: account, login,",0,,0,0,,0,0,0,0,540,eac1159760be1d8d,,0.0,0.0,0.0
,aicte-india.org,0,0.0,0,0,0,0,5807,0,0,PDR Ltd. d/b/a PublicDomainRegistry.com,IN,2593,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,,,"https://aicte.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: aicte.gov.in
URL: https://aicte.gov.in/
Registrable Domain: aicte-india.org

🔍 Page Features & Analysis:

   URL Structure:
      Length: 21 chars, Entropy: 3.75
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 1
      Password Fields: 0
      Email Fields: 0
      Submit Buttons: Search

   📄 Page Content:
      External Links: 64

   🚩 Phishing Keywords Detected: account, login,",1,benign,0,1,Search,1,1,0,0,653,eac1159760be1d8d,,0.0,0.0,0.0
,cbse.gov.in,0,0.0,0,0,0,0,7158,0,0,National Informatics Centre,IN,146,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,,," Domain: cbse.gov.in
Registrable Domain: cbse.gov.in

📡 DNS Records:
   A (IPv4): 164.100.187.100
   MX (Mail): mx3.mgovcloud.in, mx.mgovcloud.in, mx2.mgovcloud.in
   NS (Nameservers): ns1.nic.in, ns7.nic.in, ns10.nic.in, ns2.nic.in

📋 WHOIS Information:
   Registrar: National Informatics Centre
   Domain Age: 7158 days
   Days Until Expiry: 146

🌍 Network & Location:
   ASN: 4758
   Country: IN

📊 Metadata:
   First Seen: 1760452929.0183551
   Processing Stage: resolved",0,,0,0,,0,0,0,0,474,8f0f070703e3e3e3,,0.0,0.0,0.0
,cbse.gov.in,0,0.0,0,0,0,0,7158,0,0,National Informatics Centre,IN,146,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,,," Domain: cbse.gov.in
Registrable Domain: cbse.gov.in

📡 DNS Records:
   A (IPv4): 164.100.187.100
   MX (Mail): mx3.mgovcloud.in, mx.mgovcloud.in, mx2.mgovcloud.in
   NS (Nameservers): ns1.nic.in, ns7.nic.in, ns10.nic.in, ns2.nic.in

📋 WHOIS Information:
   Registrar: National Informatics Centre
   Domain Age: 7158 days
   Days Until Expiry: 146

🌍 Network & Location:
   ASN: 4758
   Country: IN

📊 Metadata:
   First Seen: 1760452929.0183551
   Processing Stage: resolved",1,benign,0,0,,0,0,0,0,373,8f0f070703e3e3e3,,0.0,0.0,0.0
,cbse.gov.in,0,0.0,0,0,0,0,7158,0,0,National Informatics Centre,IN,146,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,,,"https://www.cbse.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.cbse.gov.in
URL: https://www.cbse.gov.in/
Registrable Domain: cbse.gov.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 24 chars, Entropy: 3.82
      Subdomains: 2, Hyphens: 0, Special Chars: 0

📊 Metadata:
   First Seen: 2025-10-14T14:43:22.530967+00:00
   Processing Stage: rules:benign",0,,0,0,,0,0,0,0,474,8f0f070703e3e3e3,,0.0,0.0,0.0
,cbse.gov.in,0,0.0,0,0,0,0,7158,0,0,National Informatics Centre,IN,146,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,,,"https://www.cbse.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.cbse.gov.in
URL: https://www.cbse.gov.in/
Registrable Domain: cbse.gov.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 24 chars, Entropy: 3.82
      Subdomains: 2, Hyphens: 0, Special Chars: 0

📊 Metadata:
   First Seen: 2025-10-14T14:43:22.530967+00:00
   Processing Stage: rules:benign",1,benign,0,0,,0,0,0,0,373,8f0f070703e3e3e3,,0.0,0.0,0.0
https://dnh.gov.in/,dnh.gov.in,19,3.5766,1,0,0,0,3690,0,0,National Informatics Centre,IN,327,0,999,0,1,0,0,0,0,0,169734,60,1,1,0,0,0,0,95,1,1,0,4,92ad84f6b8cfafe0bd79051a45fa37ad,7834ca953a4ed77064f85e555cc1cd606fdf472aca6033196db584e2a7e3e40d,"https://dnh.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: dnh.gov.in
URL: https://dnh.gov.in/
Registrable Domain: dnh.gov.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 19 chars, Entropy: 3.58
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 1
      Password Fields: 0
      Email Fields: 0
      Submit Buttons: Search

   📄 Page Content:
      External Links: 60

   ⚠️ JavaScript Behavior:
      🚨 Obfuscated Code Detected",1,benign,0,1,Search,0,0,0,0,587,c9b5155c64c28fa7,,0.0,0.0,0.0
https://delhi.gov.in/,delhi.gov.in,21,3.7849,1,0,0,0,8286,0,0,National Informatics Centre,IN,136,0,999,0,2,0,0,0,0,1,53805,21,1,1,0,0,0,0,47,1,1,3,4,d565261900a248a9b8e2e57df85ea87e,a30309a1fc01baeaf35bf1330f9a5e8c742596b5974086d29686f7a9f22172f3,"https://delhi.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: delhi.gov.in
URL: https://delhi.gov.in/
Registrable Domain: delhi.gov.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 21 chars, Entropy: 3.78
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 2
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      External Links: 21

   🚩 Phishing Keywords Detected: login

   ⚠️ JavaScript Behavior:
      🚨 Obfus",1,benign,0,2,,1,0,0,0,604,cd8100bfa99d7f42,,0.0,0.0,0.0
,bhimupi.org.in,0,0.0,0,0,0,0,3177,0,0,OVI HOSTING PVT LTD,IN,474,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,,," Domain: bhimupi.org.in
Registrable Domain: bhimupi.org.in

📡 DNS Records:
   A (IPv4): 184.86.112.19, 184.86.112.33
   AAAA (IPv6): 2600:140f:5::17c3:6992, 2600:140f:5::17c3:699a
   NS (Nameservers): a11-67.akam.net, a10-65.akam.net, a16-66.akam.net, a2-66.akam.net, a13-64.akam.net, a1-177.akam.net

📋 WHOIS Information:
   Registrar: OVI HOSTING PVT LTD
   Domain Age: 3177 days
   Days Until Expiry: 474

🌍 Network & Location:
   ASN: 20940
   Country: IN, New Delhi

📊 Metadata:
   First Seen: 1760452929.90",0,,0,0,,0,0,0,0,546,8e4d42c744b6b6b6,,0.0,0.0,0.0
,bhimupi.org.in,0,0.0,0,0,0,0,3177,0,0,OVI HOSTING PVT LTD,IN,474,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,,," Domain: bhimupi.org.in
Registrable Domain: bhimupi.org.in

📡 DNS Records:
   A (IPv4): 184.86.112.19, 184.86.112.33
   AAAA (IPv6): 2600:140f:5::17c3:6992, 2600:140f:5::17c3:699a
   NS (Nameservers): a11-67.akam.net, a10-65.akam.net, a16-66.akam.net, a2-66.akam.net, a13-64.akam.net, a1-177.akam.net

📋 WHOIS Information:
   Registrar: OVI HOSTING PVT LTD
   Domain Age: 3177 days
   Days Until Expiry: 474

🌍 Network & Location:
   ASN: 20940
   Country: IN, New Delhi

📊 Metadata:
   First Seen: 1760452929.90",0,,0,0,,0,0,0,0,529,8e4d42c744b6b6b6,,0.0,0.0,0.0
,bhimupi.org.in,0,0.0,0,0,0,0,3177,0,0,OVI HOSTING PVT LTD,IN,474,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,,,"https://www.bhimupi.org.in/ Domain: www.bhimupi.org.in
URL: https://www.bhimupi.org.in/
Registrable Domain: bhimupi.org.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 27 chars, Entropy: 3.83
      Subdomains: 2, Hyphens: 0, Special Chars: 0

   📄 Page Content:
      HTML Size: 52,503 bytes
      Internal Links: 29
      External Links: 33
      Images: 43
      ⚠️ IFrames: 3
      External Scripts: 17
      Favicon: Present

   🚩 Phishing Keywords Detected: account, secure

   ⚠️ JavaScrip",0,,0,0,,0,0,0,0,546,8e4d42c744b6b6b6,,0.0,0.0,0.0
,bhimupi.org.in,0,0.0,0,0,0,0,3177,0,0,OVI HOSTING PVT LTD,IN,474,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,,,"https://www.bhimupi.org.in/ Domain: www.bhimupi.org.in
URL: https://www.bhimupi.org.in/
Registrable Domain: bhimupi.org.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 27 chars, Entropy: 3.83
      Subdomains: 2, Hyphens: 0, Special Chars: 0

   📄 Page Content:
      HTML Size: 52,503 bytes
      Internal Links: 29
      External Links: 33
      Images: 43
      ⚠️ IFrames: 3
      External Scripts: 17
      Favicon: Present

   🚩 Phishing Keywords Detected: account, secure

   ⚠️ JavaScrip",0,,0,0,,0,0,0,0,529,8e4d42c744b6b6b6,,0.0,0.0,0.0
https://assam.gov.in/,assam.gov.in,21,3.6538,1,0,0,0,7215,0,0,National Informatics Centre,IN,89,0,999,0,0,0,0,0,0,0,34813,1,0,0,0,0,0,0,4,1,1,3,4,4f6da84debf8af3f372aa57c54df0574,9aebb9c0c3b5a5267ea73a432c30380c2fe3b9d14d0e2427c7456ad026d1b4d5,"https://assam.gov.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: assam.gov.in
URL: https://assam.gov.in/
Registrable Domain: assam.gov.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 21 chars, Entropy: 3.65
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   📄 Page Content:
      External Links: 1

   ⚠️ JavaScript Behavior:

📊 Metadata:
   First Seen: 2025-10-14T14:49:55.058216+00:00
   Processing Stage: rules:benign",1,benign,0,0,,0,0,0,0,440,c57f3a20813f6a71,,0.0,0.0,0.0
,csir.res.in,0,0.0,0,0,0,0,8264,0,0,ERNET India,IN,866,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,,," Domain: csir.res.in
Registrable Domain: csir.res.in

📊 Metadata:
   First Seen: 1760452966638",0,,0,0,,0,0,0,0,93,,,,,
https://cris.org.in/,cris.org.in,20,3.5842,1,0,0,0,8250,0,0,Sree Jain Infotech dba bookandhost.com,IN,515,0,999,0,0,0,0,0,0,4,265725,85,16,1,0,0,0,0,110,1,1,2,3,,,"https://cris.org.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: cris.org.in
URL: https://cris.org.in/
Registrable Domain: cris.org.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 20 chars, Entropy: 3.58
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   📄 Page Content:
      External Links: 85

   🚩 Phishing Keywords Detected: account, secure, verify, urgent

   ⚠️ JavaScript Behavior:
      🚨 Obfuscated Code Detected

📊 Metadata:
   First Seen: 2025-10-14T14:44:06.",1,benign,0,0,,0,1,0,0,537,d195551555535557,,0.0,0.0,0.0
,gov.in,0,0.0,0,0,0,0,139,0,0,National Internet Exchange of India,,3512,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,,," Domain: gov.in
Registrable Domain: gov.in

📡 DNS Records:
   MX (Mail): mx2.mgovcloud.in, mx3.mgovcloud.in, mx.mgovcloud.in
   NS (Nameservers): ns10.trs-dns.info, ns01.trs-dns.com, ns01.trs-dns.net, ns10.trs-dns.org

📋 WHOIS Information:
   Registrar: National Internet Exchange of India
   Domain Age: 139 days
   Days Until Expiry: 3512

📊 Metadata:
   First Seen: 1760452931.993091
   Processing Stage: resolved",0,,0,0,,0,0,0,0,415,,,,,
,epfindia.gov.in,0,0.0,0,0,0,0,7958,0,0,National Informatics Centre,IN,77,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,,," Domain: epfindia.gov.in
Registrable Domain: epfindia.gov.in

📡 DNS Records:
   A (IPv4): 164.100.160.96
   MX (Mail): mx2.mgovcloud.in, mx.mgovcloud.in, mx3.mgovcloud.in
   NS (Nameservers): ns2.nic.in, ns7.nic.in, ns10.nic.in, ns1.nic.in

📋 WHOIS Information:
   Registrar: National Informatics Centre
   Domain Age: 7958 days
   Days Until Expiry: 77

🌍 Network & Location:
   ASN: 4758
   Country: IN

📊 Metadata:
   First Seen: 1760452932.1105375
   Processing Stage: resolved",0,,0,0,,0,0,0,0,480,ee3f30c0c194353f,,0.0,0.0,0.0
,epfindia.gov.in,0,0.0,0,0,0,0,7958,0,0,National Informatics Centre,IN,77,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,,," Domain: epfindia.gov.in
Registrable Domain: epfindia.gov.in

📡 DNS Records:
   A (IPv4): 164.100.160.96
   MX (Mail): mx2.mgovcloud.in, mx.mgovcloud.in, mx3.mgovcloud.in
   NS (Nameservers): ns2.nic.in, ns7.nic.in, ns10.nic.in, ns1.nic.in

📋 WHOIS Information:
   Registrar: National Informatics Centre
   Domain Age: 7958 days
   Days Until Expiry: 77

🌍 Network & Location:
   ASN: 4758
   Country: IN

📊 Metadata:
   First Seen: 1760452932.1105375
   Processing Stage: resolved",1,benign,10,0,,1,0,0,0,682,ee3f30c0c194353f,,0.0,0.0,0.0
,epfindia.gov.in,0,0.0,0,0,0,0,7958,0,0,National Informatics Centre,IN,77,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,,,"https://www.epfindia.gov.in/site_en/index.php 🚨 VERDICT: BENIGN (Risk Score: 10/100, Confidence: 0.50)
   Risk Indicators: Elevated URL entropy

Domain: www.epfindia.gov.in
URL: https://www.epfindia.gov.in/site_en/index.php
Registrable Domain: epfindia.gov.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 45 chars, Entropy: 4.00
      Subdomains: 2, Hyphens: 0, Special Chars: 1

   📄 Page Content:
      External Links: 475

   🚩 Phishing Keywords Detected: password, account, login, secure

  ",0,,0,0,,0,0,0,0,480,ee3f30c0c194353f,,0.0,0.0,0.0
,epfindia.gov.in,0,0.0,0,0,0,0,7958,0,0,National Informatics Centre,IN,77,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,,,"https://www.epfindia.gov.in/site_en/index.php 🚨 VERDICT: BENIGN (Risk Score: 10/100, Confidence: 0.50)
   Risk Indicators: Elevated URL entropy

Domain: www.epfindia.gov.in
URL: https://www.epfindia.gov.in/site_en/index.php
Registrable Domain: epfindia.gov.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 45 chars, Entropy: 4.00
      Subdomains: 2, Hyphens: 0, Special Chars: 1

   📄 Page Content:
      External Links: 475

   🚩 Phishing Keywords Detected: password, account, login, secure

  ",1,benign,10,0,,1,0,0,0,682,ee3f30c0c194353f,,0.0,0.0,0.0
https://bsnl.co.in/,bsnl.co.in,19,3.5766,1,0,0,0,8233,0,0,MPS Infotecnics Limited,IN,167,0,999,0,0,0,0,0,0,1,51361,29,1,0,0,0,0,0,77,1,1,1,2,4ce93e381c6d17a785db3af5ff5b40c5,6bf580989888cf919774834e4eb53393a3313d22f21df716a8c9ede2626d71cc,"https://bsnl.co.in/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: bsnl.co.in
URL: https://bsnl.co.in/
Registrable Domain: bsnl.co.in

🔍 Page Features & Analysis:

   URL Structure:
      Length: 19 chars, Entropy: 3.58
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   📄 Page Content:
      External Links: 29

   🚩 Phishing Keywords Detected: secure

   ⚠️ JavaScript Behavior:

📊 Metadata:
   First Seen: 2025-10-14T14:43:50.338837+00:00
   Processing Stage: rules:benign",1,benign,0,0,,0,0,0,0,476,afc4e0c06eb53ec2,,0.0,0.0,0.0
,bseindia.com,0,0.0,0,0,0,0,10512,0,0,"GoDaddy.com, LLC",IN,78,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,,," Domain: bseindia.com
Registrable Domain: bseindia.com

📡 DNS Records:
   A (IPv4): 184.86.112.83, 184.86.112.56
   AAAA (IPv6): 2600:140f:5::17c3:6918, 2600:140f:5::17c3:6919
   MX (Mail): bseindia-com.mail.protection.outlook.com
   NS (Nameservers): a1-223.akam.net, a14-66.akam.net, a20-67.akam.net, a3-66.akam.net, a4-65.akam.net, a7-64.akam.net

📋 WHOIS Information:
   Registrar: GoDaddy.com, LLC
   Domain Age: 10512 days
   Days Until Expiry: 78

🌍 Network & Location:
   ASN: 20940
   Country: IN, New D",0,,0,0,,0,0,0,0,591,92c7479a41ce1cf9,,0.0,0.0,0.0
,bseindia.com,0,0.0,0,0,0,0,10512,0,0,"GoDaddy.com, LLC",IN,78,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,,," Domain: bseindia.com
Registrable Domain: bseindia.com

📡 DNS Records:
   A (IPv4): 184.86.112.83, 184.86.112.56
   AAAA (IPv6): 2600:140f:5::17c3:6918, 2600:140f:5::17c3:6919
   MX (Mail): bseindia-com.mail.protection.outlook.com
   NS (Nameservers): a1-223.akam.net, a14-66.akam.net, a20-67.akam.net, a3-66.akam.net, a4-65.akam.net, a7-64.akam.net

📋 WHOIS Information:
   Registrar: GoDaddy.com, LLC
   Domain Age: 10512 days
   Days Until Expiry: 78

🌍 Network & Location:
   ASN: 20940
   Country: IN, New D",1,benign,0,2,,1,0,0,0,590,92c7479a41ce1cf9,,0.0,0.0,0.0
,bseindia.com,0,0.0,0,0,0,0,10512,0,0,"GoDaddy.com, LLC",IN,78,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,,,"https://www.bseindia.com/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.bseindia.com
URL: https://www.bseindia.com/
Registrable Domain: bseindia.com

🔍 Page Features & Analysis:

   URL Structure:
      Length: 25 chars, Entropy: 3.94
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 2
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      External Links: 95

   🚩 Phishing Keywords Detected: login, suspended

   ⚠️ JavaScript ",0,,0,0,,0,0,0,0,591,92c7479a41ce1cf9,,0.0,0.0,0.0
,bseindia.com,0,0.0,0,0,0,0,10512,0,0,"GoDaddy.com, LLC",IN,78,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,,,"https://www.bseindia.com/ 🚨 VERDICT: BENIGN (Risk Score: 0/100, Confidence: 0.50)

Domain: www.bseindia.com
URL: https://www.bseindia.com/
Registrable Domain: bseindia.com

🔍 Page Features & Analysis:

   URL Structure:
      Length: 25 chars, Entropy: 3.94
      Subdomains: 1, Hyphens: 0, Special Chars: 0

   📝 Forms Detected:
      Total Forms: 2
      Password Fields: 0
      Email Fields: 0

   📄 Page Content:
      External Links: 95

   🚩 Phishing Keywords Detected: login, suspended

   ⚠️ JavaScript ",1,benign,0,2,,1,0,0,0,590,92c7479a41ce1cf9,,0.0,0.0,0.0
,finmin.nic.in,0,0.0,0,0,0,0,7599,0,0,National Informatics Centre,,70,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,," Domain: finmin.nic.in
Registrable Domain: finmin.nic.in

📊 Metadata:
   First Seen: 1760452943710",0,,0,0,,0,0,0,0,97,,,,,
